timestamp,pump_id,pressure_psi,flow_rate_gpm,temperature_celsius,vibration_mm_s,power_consumption_kw,noise_level_db,oil_viscosity,current_failed_state
2024-03-17 15:00:00,19,75.17,73.82,52.75,1.069,24.02,76.54,33.0,0
2024-03-17 16:00:00,19,50.47,114.9,48.72,0.907,20.25,46.36,27.9,0
2024-03-17 17:00:00,19,78.39,115.52,53.03,0.907,17.51,69.42,38.72,0
2024-03-17 18:00:00,19,56.59,83.47,52.15,1.191,25.13,89.41,20.86,0
2024-03-17 19:00:00,19,58.12,83.47,42.39,0.84,22.86,78.19,37.29,0
2024-03-17 20:00:00,19,78.2,89.24,54.14,1.483,22.86,85.83,29.77,1
2024-03-17 21:00:00,19,51.96,111.71,40.7,0.935,23.0,85.83,23.41,0
2024-03-17 22:00:00,19,45.53,103.69,42.05,0.706,19.11,55.97,29.52,0
2024-03-17 23:00:00,19,76.15,103.52,42.93,1.449,18.19,63.88,23.94,0
2024-03-17 00:00:00,20,81.9,57.88,48.79,0.271,21.8,54.25,42.07,0
2024-03-17 01:00:00,20,122.88,99.71,63.28,0.736,19.33,73.45,32.39,0
2024-03-17 02:00:00,20,85.11,118.23,70.46,1.305,18.88,74.5,30.03,0
2024-03-17 03:00:00,20,98.19,90.78,62.1,1.143,20.45,52.22,22.99,0
2024-03-17 04:00:00,20,98.19,120.17,48.47,1.245,19.4,95.86,46.57,0
2024-03-17 05:00:00,20,55.12,121.34,48.45,0.653,24.92,58.31,30.83,0
2024-03-17 06:00:00,20,62.55,84.51,45.14,0.872,11.85,77.43,30.83,0
2024-03-17 07:00:00,20,71.69,106.78,55.65,0.872,22.29,81.9,27.1,0
2024-03-17 08:00:00,20,70.63,116.97,51.09,0.872,26.71,69.65,28.53,0
2024-03-17 09:00:00,20,72.6,102.88,49.78,1.09,23.03,54.38,28.03,0
2024-03-17 10:00:00,20,64.12,79.96,62.66,0.879,19.42,40.9,29.66,0
2024-03-17 11:00:00,20,67.17,130.94,62.2,1.194,26.82,52.2,24.16,0
2024-03-17 12:00:00,20,94.48,126.22,52.41,0.792,18.76,41.47,29.48,0
2024-03-17 13:00:00,20,63.18,102.5,35.45,0.986,19.9,81.29,19.06,0
2024-03-17 14:00:00,20,69.13,91.78,53.53,1.057,21.28,73.22,27.51,0
2024-03-17 15:00:00,20,60.26,123.77,52.61,1.095,16.92,47.0,26.55,0
2024-03-17 16:00:00,20,70.61,113.82,43.65,0.943,22.31,74.56,29.49,0
2024-03-17 17:00:00,20,61.3,103.97,50.22,1.05,20.34,70.85,35.17,0
2024-03-17 18:00:00,20,77.96,71.49,41.59,1.255,24.4,58.67,31.9,0
2024-03-17 19:00:00,20,71.6,86.99,45.07,0.483,17.81,70.78,26.4,0
2024-03-17 20:00:00,20,66.01,60.21,57.14,0.583,22.54,66.07,31.02,0
2024-03-17 21:00:00,20,64.79,88.03,69.14,1.03,18.69,57.44,31.02,0
2024-03-17 22:00:00,20,46.19,113.97,42.55,1.12,19.67,72.38,37.08,0
2024-03-17 23:00:00,20,60.9,108.25,59.02,0.942,26.08,77.07,30.45,0
2024-03-18 00:00:00,1,43.78,100.77,37.95,1.06,18.87,41.22,26.25,0
2024-03-18 01:00:00,1,70.08,75.35,46.85,0.746,18.55,33.85,24.63,0
2024-03-18 02:00:00,1,76.23,99.29,50.42,0.876,22.19,33.85,29.84,0
2024-03-18 03:00:00,1,57.17,69.11,53.59,0.662,23.5,97.49,34.28,0
2024-03-18 04:00:00,1,78.12,70.54,48.64,0.784,25.08,71.95,32.32,0
2024-03-18 05:00:00,1,43.1,129.98,48.64,0.847,26.03,47.99,28.8,0
2024-03-18 06:00:00,1,60.39,113.18,40.16,0.937,19.1,68.41,32.41,0
2024-03-18 07:00:00,1,54.54,96.36,52.03,1.051,20.4,47.92,30.82,0
2024-03-18 08:00:00,1,118.61,95.89,62.26,1.205,16.14,57.99,27.99,0
2024-03-18 09:00:00,1,66.49,85.37,71.24,0.869,24.27,83.14,17.78,0
2024-03-18 10:00:00,1,81.98,82.28,59.01,0.927,24.27,47.42,40.41,0
2024-03-18 11:00:00,1,62.33,91.4,61.76,1.152,24.36,68.33,36.43,0
2024-03-18 12:00:00,1,70.91,77.74,21.38,1.49,21.7,62.76,28.71,0
2024-03-18 13:00:00,1,96.78,120.81,25.06,1.01,21.7,75.52,27.46,0
2024-03-18 14:00:00,1,92.35,107.77,55.15,0.904,27.83,73.82,38.51,0
2024-03-18 15:00:00,1,106.28,66.67,39.92,1.288,18.54,98.23,30.38,0
2024-03-18 16:00:00,1,80.03,111.25,39.92,0.755,14.73,75.61,24.18,0
2024-03-18 17:00:00,1,77.02,110.29,61.28,0.565,24.38,48.44,27.29,1
2024-03-18 18:00:00,1,65.73,124.32,57.56,1.174,20.95,51.39,29.12,0
2024-03-18 19:00:00,1,98.01,81.57,46.82,0.422,22.3,69.88,34.09,0
2024-03-18 20:00:00,1,85.06,61.51,56.3,1.024,17.75,47.87,27.15,0
2024-03-18 21:00:00,1,76.73,122.96,50.59,1.092,17.56,36.28,33.68,0
2024-03-18 22:00:00,1,73.67,123.42,49.56,1.21,22.16,77.51,27.8,0
2024-03-18 23:00:00,1,72.96,96.28,55.27,1.02,17.22,42.23,28.05,0
2024-03-18 00:00:00,2,59.88,107.95,62.01,1.137,17.99,56.48,34.86,0
2024-03-18 01:00:00,2,79.47,118.12,58.06,0.776,23.05,59.67,30.72,0
2024-03-18 02:00:00,2,70.59,107.13,54.65,0.86,25.9,71.82,35.53,0
2024-03-18 03:00:00,2,60.77,135.7,45.69,0.693,17.26,67.59,26.53,0
2024-03-18 04:00:00,2,92.48,107.77,53.67,1.202,16.82,87.62,26.39,0
2024-03-18 05:00:00,2,92.4,130.57,59.07,1.168,16.9,87.62,25.18,0
2024-03-18 06:00:00,2,92.4,78.93,62.06,0.876,19.35,70.71,38.47,0
2024-03-18 07:00:00,2,79.78,79.75,40.75,0.971,25.57,63.43,25.03,0
2024-03-18 08:00:00,2,69.29,93.56,43.39,0.972,20.84,53.1,31.45,0
2024-03-18 09:00:00,2,83.63,95.67,61.05,0.925,22.0,65.99,31.82,1
2024-03-18 10:00:00,2,95.93,99.47,56.59,1.361,22.59,77.39,31.82,0
2024-03-18 11:00:00,2,92.03,118.78,49.7,1.149,18.78,75.06,28.5,0
2024-03-18 12:00:00,2,82.93,91.86,47.75,0.855,19.02,85.71,34.85,0
2024-03-18 13:00:00,2,82.93,106.36,54.51,1.066,16.26,88.97,28.96,0
2024-03-18 14:00:00,2,69.88,83.96,47.83,0.851,19.52,75.16,28.2,0
2024-03-18 15:00:00,2,54.49,83.28,47.51,0.891,19.96,73.53,26.39,0
2024-03-18 16:00:00,2,79.09,97.65,42.21,0.669,19.96,68.81,32.03,0
2024-03-18 17:00:00,2,52.02,92.78,62.45,0.983,15.23,55.22,26.54,0
2024-03-18 18:00:00,2,65.43,108.78,43.95,1.276,19.15,72.5,28.99,0
2024-03-18 19:00:00,2,60.93,111.37,62.78,0.635,23.86,83.89,28.53,0
2024-03-18 20:00:00,2,58.07,80.97,47.9,0.755,24.02,64.93,35.08,0
2024-03-18 21:00:00,2,69.06,97.64,46.57,0.828,22.01,98.6,26.01,0
2024-03-18 22:00:00,2,69.72,118.73,44.06,0.825,29.42,81.64,30.39,0
2024-03-18 23:00:00,2,51.33,112.53,54.41,0.792,14.66,89.71,33.33,0
2024-03-18 00:00:00,3,81.22,114.45,39.25,1.279,19.29,51.58,31.51,0
2024-03-18 01:00:00,3,63.22,118.95,47.79,1.008,22.03,75.43,35.54,0
2024-03-18 02:00:00,3,76.26,127.53,44.18,1.42,18.77,63.5,34.97,0
2024-03-18 03:00:00,3,77.52,114.4,50.11,1.294,21.69,66.13,33.15,0
2024-03-18 04:00:00,3,45.26,111.26,39.17,1.36,22.6,84.15,22.91,0
2024-03-18 05:00:00,3,61.49,99.76,45.3,0.743,19.34,75.88,24.79,0
2024-03-18 06:00:00,3,66.31,115.2,47.11,1.145,19.34,60.07,27.2,0
2024-03-18 07:00:00,3,52.55,93.91,42.89,0.855,21.21,47.53,26.92,0
2024-03-18 08:00:00,3,85.13,93.91,55.83,1.199,20.37,66.24,33.12,0
2024-03-18 09:00:00,3,56.55,99.59,52.66,1.041,18.72,46.78,33.12,0
2024-03-18 10:00:00,3,77.78,75.07,60.83,0.983,24.41,50.28,25.49,0
2024-03-18 11:00:00,3,66.78,96.9,60.0,0.983,24.79,92.17,27.47,0
2024-03-18 12:00:00,3,97.92,145.95,55.61,0.888,23.48,81.16,30.85,0
2024-03-18 13:00:00,3,73.45,78.8,62.48,1.367,23.48,61.62,31.23,0
2024-03-18 14:00:00,3,74.69,52.28,52.3,0.917,29.3,64.48,31.24,0
2024-03-18 15:00:00,3,80.08,83.25,56.29,1.067,19.67,73.71,25.3,0
2024-03-18 16:00:00,3,42.91,98.15,55.43,0.9,29.3,69.53,25.44,0
2024-03-18 17:00:00,3,62.3,121.51,54.91,1.229,14.49,70.06,24.81,0
2024-03-18 18:00:00,3,52.3,70.41,50.5,1.239,22.25,68.22,27.96,0
2024-03-18 19:00:00,3,56.07,70.41,50.5,0.881,24.69,65.57,32.11,0
2024-03-18 20:00:00,3,56.07,108.78,50.5,1.268,26.27,86.07,35.82,0
2024-03-18 21:00:00,3,73.9,87.4,40.54,0.658,20.13,68.44,31.91,0
2024-03-18 22:00:00,3,68.0,90.45,50.64,0.855,19.59,63.28,24.06,0
2024-03-18 23:00:00,3,104.52,114.63,47.22,0.947,23.87,87.89,19.56,0
2024-03-18 00:00:00,4,77.82,80.05,41.92,1.332,13.07,66.27,37.22,0
2024-03-18 01:00:00,4,67.43,112.47,47.3,0.837,15.51,38.62,19.69,0
2024-03-18 02:00:00,4,80.59,104.43,57.09,1.127,25.28,57.21,26.03,0
2024-03-18 03:00:00,4,70.1,115.02,61.43,0.941,22.5,66.8,26.03,0
2024-03-18 04:00:00,4,71.32,103.02,47.77,0.977,18.6,97.61,23.53,0
2024-03-18 05:00:00,4,78.84,93.54,59.42,1.266,21.97,68.04,21.5,0
2024-03-18 06:00:00,4,50.73,111.44,43.88,1.283,25.09,59.13,23.19,0
2024-03-18 07:00:00,4,88.33,96.98,58.64,1.152,18.04,56.12,24.2,0
2024-03-18 08:00:00,4,63.59,97.8,53.23,1.186,24.0,70.73,33.52,0
2024-03-18 09:00:00,4,57.1,97.59,49.66,0.936,23.53,75.85,23.2,0
2024-03-18 10:00:00,4,65.81,113.04,62.79,1.105,24.26,59.4,33.54,0
2024-03-18 11:00:00,4,49.31,113.35,50.74,1.031,24.28,69.62,26.12,0
2024-03-18 12:00:00,4,56.82,88.17,44.97,1.031,24.01,78.05,32.18,0
2024-03-18 13:00:00,4,72.16,90.94,63.67,1.123,9.46,74.74,36.35,0
2024-03-18 14:00:00,4,50.05,116.55,50.38,0.728,22.3,68.45,23.47,0
2024-03-18 15:00:00,4,72.78,106.58,50.46,0.696,19.12,82.81,35.02,0
2024-03-18 16:00:00,4,64.4,106.24,83.45,0.809,19.42,94.23,29.46,0
2024-03-18 17:00:00,4,77.34,116.23,60.13,1.11,22.05,60.31,36.68,0
2024-03-18 18:00:00,4,77.34,74.64,47.07,1.247,23.16,93.49,18.87,0
2024-03-18 19:00:00,4,71.74,98.18,43.88,0.802,22.79,104.39,25.99,0
2024-03-18 20:00:00,4,71.74,96.29,62.5,1.292,23.11,86.03,31.79,0
2024-03-18 21:00:00,4,62.9,90.84,54.08,0.529,29.0,75.52,28.16,0
2024-03-18 22:00:00,4,77.69,80.99,49.7,1.045,19.94,69.88,33.97,0
2024-03-18 23:00:00,4,71.83,127.65,54.18,0.964,21.06,59.49,36.87,0
2024-03-18 00:00:00,5,58.95,87.74,47.65,1.081,24.85,92.34,33.5,0
2024-03-18 01:00:00,5,51.0,91.34,47.65,1.014,23.02,91.23,32.19,0
2024-03-18 02:00:00,5,65.27,92.47,63.68,1.091,13.46,57.63,28.58,0
2024-03-18 03:00:00,5,54.01,75.09,48.76,1.386,13.46,68.0,24.92,0
2024-03-18 04:00:00,5,73.09,95.87,39.05,0.564,14.37,65.52,36.96,0
2024-03-18 05:00:00,5,47.59,125.82,26.21,0.564,17.91,90.91,37.8,0
2024-03-18 06:00:00,5,72.28,85.21,54.48,1.308,19.09,87.62,39.37,0
2024-03-18 07:00:00,5,52.43,137.07,49.68,0.914,18.98,69.7,34.9,0
2024-03-18 08:00:00,5,26.88,93.6,49.88,1.09,18.99,68.77,27.97,0
2024-03-18 09:00:00,5,60.3,120.82,52.43,1.523,24.3,90.89,24.58,0
2024-03-18 10:00:00,5,76.09,98.62,44.87,1.135,18.15,70.25,31.61,0
2024-03-18 11:00:00,5,73.48,137.44,39.59,1.167,20.35,93.11,47.93,0
2024-03-18 12:00:00,5,57.42,121.09,35.64,0.967,18.03,90.69,26.16,0
2024-03-18 13:00:00,5,63.8,105.23,43.75,0.646,19.48,87.41,33.74,0
2024-03-18 14:00:00,5,59.41,78.8,61.11,0.65,18.11,72.19,25.28,1
2024-03-18 15:00:00,5,94.89,110.42,58.69,0.832,21.83,93.54,27.85,0
2024-03-18 16:00:00,5,56.31,123.19,41.56,0.751,22.81,82.63,30.82,0
2024-03-18 17:00:00,5,56.31,90.54,51.73,0.926,22.81,70.5,21.11,0
2024-03-18 18:00:00,5,84.45,76.16,51.55,0.843,18.9,71.17,30.76,0
2024-03-18 19:00:00,5,83.25,93.45,60.99,1.22,25.08,75.51,36.24,0
2024-03-18 20:00:00,5,58.78,86.44,45.38,1.25,21.15,75.51,30.01,0
2024-03-18 21:00:00,5,53.48,93.68,54.24,0.853,21.71,45.05,23.07,0
2024-03-18 22:00:00,5,84.28,103.02,37.31,1.1,20.6,54.54,24.38,0
2024-03-18 23:00:00,5,52.44,89.94,45.05,1.524,24.0,31.72,39.0,0
2024-03-18 00:00:00,6,94.11,120.0,56.04,1.013,17.36,57.68,27.36,0
2024-03-18 01:00:00,6,52.13,83.67,52.09,0.707,17.37,79.62,24.76,0
2024-03-18 02:00:00,6,86.43,104.95,45.7,1.157,24.48,87.55,29.12,0
2024-03-18 03:00:00,6,75.32,113.78,50.68,0.554,25.92,71.07,25.33,0
2024-03-18 04:00:00,6,52.89,190.27,46.46,1.103,22.47,82.78,37.63,0
2024-03-18 05:00:00,6,72.21,96.33,46.86,0.779,26.81,60.2,27.43,0
2024-03-18 06:00:00,6,54.95,110.72,56.64,1.361,23.3,80.26,45.02,0
2024-03-18 07:00:00,6,70.38,105.34,46.85,1.145,21.65,54.29,26.35,0
2024-03-18 08:00:00,6,54.03,112.97,44.1,0.71,20.56,63.14,25.54,0
2024-03-18 09:00:00,6,102.5,121.96,45.81,1.527,22.26,83.18,30.44,0
2024-03-18 10:00:00,6,68.21,119.2,55.33,1.232,20.02,49.52,31.11,0
2024-03-18 11:00:00,6,68.21,122.33,42.53,0.853,18.39,51.01,30.48,0
2024-03-18 12:00:00,6,111.98,98.11,55.36,1.393,16.01,71.24,22.95,0
2024-03-18 13:00:00,6,58.76,90.69,66.62,1.328,22.54,51.53,26.13,0
2024-03-18 14:00:00,6,52.04,95.11,55.23,0.934,25.14,53.9,32.83,0
2024-03-18 15:00:00,6,59.42,124.9,66.18,0.897,25.52,79.05,48.98,0
2024-03-18 16:00:00,6,85.81,75.86,56.99,0.873,22.21,62.82,48.98,0
2024-03-18 17:00:00,6,79.82,107.82,47.56,0.873,24.34,55.64,28.91,0
2024-03-18 18:00:00,6,102.59,109.49,42.44,0.767,21.23,64.37,35.14,0
2024-03-18 19:00:00,6,73.15,111.4,55.21,0.75,22.86,69.29,42.54,0
2024-03-18 20:00:00,6,96.62,103.1,83.39,1.255,22.23,79.99,29.62,0
2024-03-18 21:00:00,6,70.45,100.25,83.39,1.255,19.61,71.09,33.7,0
2024-03-18 22:00:00,6,97.4,108.68,51.87,1.529,22.89,96.86,32.3,0
2024-03-18 23:00:00,6,88.15,124.41,53.88,0.999,19.85,73.62,35.17,0
2024-03-18 00:00:00,7,98.2,94.25,42.32,0.968,20.88,56.7,33.1,0
2024-03-18 01:00:00,7,95.82,107.77,54.64,1.047,17.47,50.82,26.14,0
2024-03-18 02:00:00,7,69.44,103.42,54.64,0.787,20.45,57.26,39.54,0
2024-03-18 03:00:00,7,83.03,109.31,56.79,0.936,20.45,69.41,36.15,0
2024-03-18 04:00:00,7,72.14,114.77,53.0,1.311,17.19,84.39,33.79,0
2024-03-18 05:00:00,7,57.5,83.47,62.7,1.209,23.9,69.47,32.66,0
2024-03-18 06:00:00,7,63.66,83.7,62.7,0.991,21.65,65.16,36.76,0
2024-03-18 07:00:00,7,60.1,81.76,55.62,0.73,21.4,66.19,34.18,0
2024-03-18 08:00:00,7,83.05,84.14,45.84,1.003,22.65,73.47,24.41,0
2024-03-18 09:00:00,7,62.53,73.95,36.79,1.333,16.17,73.47,27.07,0
2024-03-18 10:00:00,7,71.35,68.78,58.33,1.072,17.75,57.98,32.89,0
2024-03-18 11:00:00,7,57.33,88.49,58.38,0.986,15.05,53.28,29.75,0
2024-03-18 12:00:00,7,64.79,98.51,57.1,0.986,29.6,102.18,30.7,1
2024-03-18 13:00:00,7,77.98,114.48,56.82,1.048,24.02,63.55,26.94,0
2024-03-18 14:00:00,7,87.65,90.06,56.82,0.91,21.53,69.4,29.64,0
2024-03-18 15:00:00,7,73.95,78.13,51.4,0.916,23.18,92.66,23.74,0
2024-03-18 16:00:00,7,69.45,83.58,62.92,1.054,18.94,74.54,33.97,0
2024-03-18 17:00:00,7,64.9,120.26,57.08,0.738,17.6,86.17,22.34,0
2024-03-18 18:00:00,7,71.19,66.76,46.78,0.211,19.05,85.98,25.91,0
2024-03-18 19:00:00,7,78.93,127.62,46.78,0.915,16.4,85.09,23.79,0
2024-03-18 20:00:00,7,105.53,90.24,49.81,1.023,19.28,68.77,38.02,0
2024-03-18 21:00:00,7,65.01,105.16,42.79,0.672,17.5,84.3,27.46,0
2024-03-18 22:00:00,7,76.53,110.23,48.71,1.207,18.58,74.27,34.5,0
2024-03-18 23:00:00,7,59.54,115.65,59.02,0.661,19.97,75.8,24.24,0
2024-03-18 00:00:00,8,70.71,66.35,48.05,0.704,15.06,66.74,21.72,0
2024-03-18 01:00:00,8,82.59,100.96,52.09,0.687,14.43,91.55,27.7,0
2024-03-18 02:00:00,8,67.95,115.13,45.63,0.815,20.35,52.37,30.73,0
2024-03-18 03:00:00,8,52.84,117.63,54.57,1.365,14.59,50.71,20.76,0
2024-03-18 04:00:00,8,56.93,113.11,44.95,1.127,17.32,63.12,25.49,0
2024-03-18 05:00:00,8,36.31,87.76,44.4,0.787,15.89,47.48,26.29,0
2024-03-18 06:00:00,8,47.73,91.58,62.54,0.734,15.96,46.95,27.53,0
2024-03-18 07:00:00,8,64.94,118.52,49.43,0.793,11.92,83.88,30.11,0
2024-03-18 08:00:00,8,93.96,112.19,60.46,0.819,25.21,65.74,28.44,0
2024-03-18 09:00:00,8,53.44,125.96,60.46,0.949,19.08,63.26,16.71,0
2024-03-18 10:00:00,8,56.44,107.47,63.3,1.28,25.0,84.69,27.48,0
2024-03-18 11:00:00,8,93.56,56.59,46.46,0.938,20.59,71.62,32.37,0
2024-03-18 12:00:00,8,71.07,56.59,50.88,0.704,18.76,50.53,30.88,0
2024-03-18 13:00:00,8,65.69,111.94,58.12,0.787,28.76,62.23,28.32,0
2024-03-18 14:00:00,8,56.07,87.12,41.42,0.805,22.71,78.6,31.56,0
2024-03-18 15:00:00,8,56.46,107.8,40.6,0.867,17.85,77.2,22.17,0
2024-03-18 16:00:00,8,57.24,91.73,61.18,0.504,9.91,55.99,40.52,0
2024-03-18 17:00:00,8,70.03,88.59,58.19,0.641,9.91,66.64,24.94,0
2024-03-18 18:00:00,8,59.53,94.86,46.59,0.886,19.0,81.47,26.07,0
2024-03-18 19:00:00,8,57.43,134.92,44.18,0.982,23.6,63.84,20.44,0
2024-03-18 20:00:00,8,46.87,94.5,44.18,1.081,20.52,85.42,36.99,0
2024-03-18 21:00:00,8,64.2,103.49,56.03,0.641,24.76,100.47,31.95,0
2024-03-18 22:00:00,8,73.66,82.13,64.3,0.889,20.81,47.41,23.71,0
2024-03-18 23:00:00,8,70.1,79.68,54.8,1.085,19.12,79.83,32.79,0
2024-03-18 00:00:00,9,66.95,143.79,35.57,1.201,19.7,89.21,29.03,0
2024-03-18 01:00:00,9,65.97,86.54,43.34,1.311,19.7,82.64,23.27,0
2024-03-18 02:00:00,9,56.03,79.32,43.23,0.913,19.26,82.64,38.19,0
2024-03-18 03:00:00,9,63.99,72.12,58.69,1.139,16.39,69.91,28.06,0
2024-03-18 04:00:00,9,70.93,94.42,52.35,0.689,24.46,115.16,27.39,0
2024-03-18 05:00:00,9,70.93,143.15,45.87,0.869,17.65,71.71,27.61,0
2024-03-18 06:00:00,9,80.47,99.77,57.04,0.796,20.86,88.86,35.12,0
2024-03-18 07:00:00,9,80.47,77.67,54.79,0.962,16.97,73.42,39.77,0
2024-03-18 08:00:00,9,52.79,138.06,51.39,0.63,17.43,85.86,30.69,0
2024-03-18 09:00:00,9,80.06,103.04,59.69,0.966,15.36,70.71,30.69,0
2024-03-18 10:00:00,9,87.05,70.85,57.05,0.691,20.1,79.64,27.62,0
2024-03-18 11:00:00,9,57.31,108.35,56.21,1.272,23.6,63.95,25.95,0
2024-03-18 12:00:00,9,95.07,143.78,55.86,0.794,23.6,59.9,25.61,0
2024-03-18 13:00:00,9,83.06,111.42,58.31,0.827,31.47,74.23,37.72,0
2024-03-18 14:00:00,9,78.66,120.18,54.7,0.775,19.05,78.42,37.94,0
2024-03-18 15:00:00,9,81.57,74.43,42.91,1.298,19.02,58.76,36.32,0
2024-03-18 16:00:00,9,69.59,95.72,35.73,0.982,21.35,56.4,35.02,0
2024-03-18 17:00:00,9,79.74,136.26,40.87,1.196,24.58,56.22,29.27,0
2024-03-18 18:00:00,9,90.82,83.56,51.3,0.815,21.45,73.3,27.34,0
2024-03-18 19:00:00,9,66.68,104.01,58.47,0.906,24.89,73.3,31.44,0
2024-03-18 20:00:00,9,78.88,44.17,40.45,1.016,18.96,43.72,39.38,0
2024-03-18 21:00:00,9,64.05,111.02,50.31,0.603,16.12,80.23,40.56,0
2024-03-18 22:00:00,9,81.16,77.29,43.63,0.603,19.99,82.86,26.5,0
2024-03-18 23:00:00,9,82.94,119.11,44.09,0.768,18.1,72.83,37.16,0
2024-03-18 00:00:00,10,75.77,109.81,48.09,0.766,20.59,82.09,29.01,0
2024-03-18 01:00:00,10,68.33,85.46,59.47,0.833,21.44,80.9,35.2,0
2024-03-18 02:00:00,10,72.36,90.81,52.89,1.334,18.13,84.43,33.17,0
2024-03-18 03:00:00,10,68.21,127.89,50.06,1.293,20.46,65.06,27.06,0
2024-03-18 04:00:00,10,71.63,92.23,66.05,1.262,23.02,62.22,37.06,0
2024-03-18 05:00:00,10,83.4,100.04,45.85,1.222,21.92,75.5,37.06,0
2024-03-18 06:00:00,10,56.74,119.27,45.47,1.447,28.41,88.79,28.24,0
2024-03-18 07:00:00,10,59.89,107.06,50.09,1.131,19.04,64.19,30.91,0
2024-03-18 08:00:00,10,70.24,71.98,55.24,0.61,19.55,69.31,29.01,0
2024-03-18 09:00:00,10,94.18,99.21,55.24,1.22,22.99,68.08,22.18,0
2024-03-18 10:00:00,10,65.96,108.04,52.04,0.763,23.61,62.28,22.79,0
2024-03-18 11:00:00,10,76.93,96.3,52.04,1.712,17.6,76.6,30.16,0
2024-03-18 12:00:00,10,56.12,87.19,53.64,0.85,19.71,70.84,21.94,0
2024-03-18 13:00:00,10,72.03,109.2,36.64,0.715,26.82,67.1,25.04,0
2024-03-18 14:00:00,10,72.74,95.5,60.41,0.975,16.86,61.59,25.63,0
2024-03-18 15:00:00,10,67.15,86.54,62.26,0.647,18.56,55.84,28.78,0
2024-03-18 16:00:00,10,67.03,84.44,46.03,1.276,21.89,42.4,26.06,0
2024-03-18 17:00:00,10,88.74,65.83,67.56,1.196,23.19,40.87,23.97,0
2024-03-18 18:00:00,10,72.36,96.55,55.11,1.514,24.39,90.04,19.15,0
2024-03-18 19:00:00,10,47.06,110.73,53.7,1.13,17.86,57.96,26.17,0
2024-03-18 20:00:00,10,53.65,74.74,59.2,0.894,20.07,59.12,31.55,0
2024-03-18 21:00:00,10,119.44,96.6,46.37,0.959,20.91,67.7,26.41,0
2024-03-18 22:00:00,10,50.47,108.14,58.67,0.959,17.85,64.09,25.86,0
2024-03-18 23:00:00,10,79.74,106.01,57.5,1.138,21.55,61.97,35.73,0
2024-03-18 00:00:00,11,68.48,93.31,48.78,1.503,15.77,66.37,27.84,0
2024-03-18 01:00:00,11,53.16,105.53,51.32,0.62,14.54,79.47,22.63,0
2024-03-18 02:00:00,11,72.21,73.71,56.42,0.723,18.26,83.85,31.8,0
2024-03-18 03:00:00,11,71.54,97.99,53.62,0.74,22.43,80.47,27.99,0
2024-03-18 04:00:00,11,74.17,118.33,50.84,1.011,20.03,48.9,33.07,0
2024-03-18 05:00:00,11,98.77,79.63,41.57,0.637,22.55,53.86,39.19,0
2024-03-18 06:00:00,11,64.74,109.44,49.5,0.648,18.72,66.55,29.43,0
2024-03-18 07:00:00,11,52.68,94.37,50.17,0.751,19.4,80.91,25.14,0
2024-03-18 08:00:00,11,46.39,88.89,46.98,1.02,23.26,80.91,31.05,0
2024-03-18 09:00:00,11,46.39,123.1,52.6,1.007,24.43,71.18,23.34,0
2024-03-18 10:00:00,11,57.76,63.52,52.67,0.686,17.15,93.8,26.74,0
2024-03-18 11:00:00,11,93.05,80.61,65.77,1.156,22.38,93.8,29.43,0
2024-03-18 12:00:00,11,89.8,69.24,65.77,0.668,19.77,49.57,25.27,0
2024-03-18 13:00:00,11,90.47,114.61,64.65,0.852,22.82,60.33,34.3,0
2024-03-18 14:00:00,11,49.82,114.19,50.52,0.555,17.53,74.73,31.03,1
2024-03-18 15:00:00,11,49.82,114.19,51.18,0.985,18.14,74.73,31.98,0
2024-03-18 16:00:00,11,60.11,131.79,52.21,1.143,20.64,61.3,33.09,0
2024-03-18 17:00:00,11,70.38,80.55,59.33,0.544,23.52,85.17,30.51,0
2024-03-18 18:00:00,11,47.98,83.25,62.29,0.903,19.07,78.73,25.9,0
2024-03-18 19:00:00,11,77.32,84.34,57.18,1.006,16.84,66.03,24.46,0
2024-03-18 20:00:00,11,102.51,74.87,57.32,1.003,14.6,89.02,33.29,0
2024-03-18 21:00:00,11,68.41,120.12,53.2,0.968,16.11,62.67,34.88,0
2024-03-18 22:00:00,11,68.41,96.57,53.84,1.184,23.77,51.99,33.59,0
2024-03-18 23:00:00,11,43.3,84.56,56.64,0.631,15.39,85.74,40.7,0
2024-03-18 00:00:00,12,71.4,92.43,51.58,0.996,18.25,60.79,40.27,0
2024-03-18 01:00:00,12,80.87,127.46,59.32,0.754,17.44,58.98,36.64,0
2024-03-18 02:00:00,12,68.6,127.46,43.23,0.89,21.49,62.78,28.55,0
2024-03-18 03:00:00,12,63.19,109.33,56.59,1.065,17.33,82.8,25.83,0
2024-03-18 04:00:00,12,79.87,123.45,51.21,1.213,18.07,82.8,25.07,0
2024-03-18 05:00:00,12,41.77,74.24,47.16,1.085,21.73,69.59,28.03,0
2024-03-18 06:00:00,12,82.2,100.9,47.45,0.895,22.23,58.29,26.68,0
2024-03-18 07:00:00,12,90.71,70.37,59.71,0.927,20.67,37.41,27.27,0
2024-03-18 08:00:00,12,80.52,80.42,46.12,1.469,21.77,46.79,30.74,0
2024-03-18 09:00:00,12,73.52,126.34,62.5,1.164,19.8,61.78,30.34,0
2024-03-18 10:00:00,12,61.87,81.97,62.5,0.827,22.85,78.14,31.57,0
2024-03-18 11:00:00,12,36.72,85.66,56.89,1.075,31.06,50.97,31.62,0
